,match_id,chat,toxicity,toxicity_context,estimated_rank_universal,duration,game_mode_str,radiant_score,dire_score,radiant_win,start_time,region_str,lobby_type_str,account_id,player_slot,name,rating,rank_universal,party_size,hero_id,is_radiant,winner,kills_per_minute,deaths_per_minutes,assists,gold_per_minute,hero_healing_per_minute,pings,buyback_count_per_minute,buyback_before_20,language,correct_chat,toxicity_context_2
0,8507457127,успокойся хохлушка,0.98732590675354,0.98732590675354,29.0,2926,game_mode_all_draft,38,44,False,1760257707,STOCKHOLM,lobby_type_ranked,858303903,8,миньчик,,26.0,1,96,False,1,0.0820232399179767,0.1230348598769651,0.5536568694463432,39.02255639097744,0.0,6.0,0.0,False,ru,Успокойся хохлушка,0.9774150252342224
0,8507457127,,,,29.0,2926,game_mode_all_draft,38,44,False,1760257707,STOCKHOLM,lobby_type_ranked,210964203,9,K!ng Øf Despa1r,,30.0,1,48,False,1,0.1025290498974709,0.1845522898154477,0.225563909774436,70.76555023923444,0.0,10.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,101838612,0,Kingslayer <3,,24.0,1,112,True,1,0.0818553888130968,0.286493860845839,0.941336971350614,166.78035470668485,931.0231923601638,2.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,128367453,1,KeiZhei,,21.0,2,8,True,1,0.4092769440654843,0.1227830832196452,0.6139154160982264,87.83083219645293,671.1732605729877,13.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,147358150,2,Ting,,21.0,2,96,True,1,0.3683492496589359,0.286493860845839,0.6957708049113234,154.54297407912688,0.0,1.0,0.0,False,,,
0,8507457067,just mid diff,0.0615500286221504,0.0615500286221504,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,44855869,3,..,,32.0,1,73,True,1,0.4092769440654843,0.0818553888130968,0.572987721691678,220.84583901773533,0.0,6.0,0.0,False,et,Just mid-diff,0.0485445111989975
0,8507457067,ggs,0.2182384431362152,0.2182384431362152,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,157091507,4,boom🌋,,26.0,1,103,True,1,0.0818553888130968,0.286493860845839,0.7776261937244202,121.7598908594816,0.0,7.0,0.0,False,tl,ggs,0.21823853254318237
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,121977727,5,Black Cat,,35.0,1,84,False,0,0.1227830832196452,0.3683492496589359,0.6139154160982264,43.669849931787176,0.0,5.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,417755016,6,只为快乐,,24.0,1,98,False,0,0.3683492496589359,0.1637107776261937,0.2455661664392905,47.55798090040928,0.0,1.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,154439141,7,Ejen Ali,,38.0,1,39,False,0,0.0818553888130968,0.286493860845839,0.4092769440654843,25.49795361527968,0.0,1.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,191091726,8,UwU,,,1,97,False,0,0.2046384720327421,0.2046384720327421,0.6139154160982264,4.542974079126876,5.115961800818554,9.0,0.0,False,,,
0,8507457067,,,,29.0,1466,game_mode_turbo,33,26,True,1760257726,SINGAPORE,lobby_type_normal,851213943,9,Jerry,,40.0,1,4,False,0,0.286493860845839,0.3274215552523875,0.3274215552523875,53.53342428376535,0.0,3.0,0.0,False,,,
0,8507456994,весь геймплей на аме сапорте,0.0150428693741559,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,21093152,0,EvIl {Humster},,27.0,1,26,True,1,0.4155844155844156,0.2597402597402597,0.7272727272727273,125.87012987012989,0.0,3.0,0.0,False,ru,Весь геймплей на аме апорте,0.007627606857568026
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,1024116044,1,УРАЛЬСКАЯ ПАДЛА,,34.0,4,53,True,1,0.3636363636363636,0.1558441558441558,1.0909090909090908,282.961038961039,0.0,7.0,0.0,False,,,
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,62567941,2,Razvedd,,24.0,4,35,True,1,0.5194805194805194,0.2077922077922078,1.0389610389610389,263.6363636363636,0.0,1.0,0.0,False,,,
0,8507456994,а я Виктор. приятно,0.0126453889533877,0.0111677106469869,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,455683829,3,БОМЖ ВАЛЕРА,,29.0,4,93,True,1,0.3116883116883117,0.0519480519480519,1.0389610389610389,229.4025974025974,0.0,6.0,0.0,False,bg,А я Виктор. Приятно,0.008351899683475494
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,44451247,4,Roma,,24.0,4,36,True,1,0.5194805194805194,0.1038961038961039,0.935064935064935,87.53246753246754,85.87012987012987,,0.0,False,,,
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,186180977,5,mariyka.lugovaya,,23.0,3,129,False,0,0.1038961038961039,0.4675324675324675,0.3116883116883117,81.2987012987013,35.94805194805195,2.0,0.0,False,,,
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,116289357,6,Хуй в рот Styles,,36.0,3,103,False,0,0.1558441558441558,0.6753246753246753,0.0519480519480519,37.55844155844156,0.0,5.0,0.0,False,,,
0,8507456994,"сын шлюхи. понял, виктор сын шлюхи. дети шлюх",0.9978298544883728,0.9978298544883728,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,125434272,7,Shinobi,,26.0,3,136,False,0,0.0,0.5194805194805194,0.2597402597402597,42.5974025974026,0.0,3.0,0.0,False,ru,"Сын шлюхи. Понял, Виктор сын шлюхи. Дети шлюх",0.9979544878005981
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,918929322,8,Busichka,,38.0,2,54,False,0,0.2077922077922078,0.2597402597402597,0.4155844155844156,153.24675324675326,77.40259740259741,3.0,0.0,False,,,
0,8507456994,,,,28.0,1155,game_mode_turbo,42,15,True,1760257722,STOCKHOLM,lobby_type_normal,249230037,9,666,,19.0,2,1,False,0,0.3116883116883117,0.2597402597402597,0.3116883116883117,22.857142857142858,6.493506493506493,2.0,0.0,False,,,
0,8507456675,"REPORTEM WIND Q FICOU JG POR FAVOR, OBRIGADA",0.3002228140830993,0.3002228140830993,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,52750325,0,Ƹ̴Ӂ̴Ʒ PauLinhA   ҉҈҉҈,,21.0,4,101,True,0,0.2321981424148606,0.3715170278637771,0.3250773993808049,19.08668730650155,0.0,4.0,0.0,False,de,"REPORTEM WIND Q FICOU JG POR FAVOR, OBRIGADA",0.30022209882736206
0,8507456675,direto. to vendo. reporta aleria,0.0112073943018913,0.0112073943018913,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,1707157809,1,jhoow,,,4,40,True,0,0.0928792569659442,0.5108359133126935,0.3715170278637771,70.82043343653251,0.0,3.0,0.0464396284829721,True,it,Direto. To vendo. Reporta aleria,0.05500549450516701
0,8507456675,haha. CREDO. PQ TEU GAME . E HORRIVEL,0.4449007213115692,0.3356429040431976,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,339653897,2,Immortan John,,14.0,4,64,True,0,0.1857585139318885,0.4643962848297213,0.2321981424148606,5.015479876160991,0.0,6.0,0.0,False,so,Haha. CREDO. PQ TEU GAME. E HORRIVEL,0.37956979870796204
0,8507456675,,,,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,1043283789,3,arrancador de calcinha,,,4,107,True,0,0.1857585139318885,0.3250773993808049,0.3250773993808049,17.739938080495357,0.9287925696594428,11.0,0.0,False,,,
0,8507456675,"Venom disse GG, ele estudou ou aprendeu só?. esse time é muito idiota, pega 4 suporte . e a culpa é minha  kkkkkkkkkk. me poupe",0.0937099903821945,0.0937099903821945,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,112992988,4,3 i Atlas tá chegando,,11.0,1,21,True,0,0.1857585139318885,0.3715170278637771,0.0464396284829721,214.5510835913313,0.0,,0.0,False,pt,"Venom disse GG, ele estudou ou aprendeu só?. Esse time é muito idiota, pega 4 suporte. E a culpa é minha kkkkkkkkkk. Me poupe",0.9585443735122681
0,8507456675,,,,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,837397878,5,z²,,,1,33,False,1,0.3250773993808049,0.0,0.7430340557275542,159.61300309597524,0.0,,0.0,False,,,
0,8507456675,esse lobao ta de pipi duro. pode vir um einfiado no outro,0.2156654745340347,0.2156654745340347,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,95837541,6,Bruxão,,14.0,2,77,False,1,1.021671826625387,0.0464396284829721,0.4179566563467492,233.91640866873064,0.0,1.0,0.0464396284829721,True,pt,Esse lobao ta de pipi duro. Pode vir um einfiado no outro,0.8759076595306396
0,8507456675,,,,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,369647863,7,David Cooperfeito,,17.0,2,91,False,1,0.0464396284829721,0.1393188854489164,1.3931888544891642,114.70588235294116,646.8111455108359,8.0,0.0,False,,,
0,8507456675,haha,0.0556612722575664,0.0556612722575664,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,1717652707,8,Queca,,,2,100,False,1,0.4179566563467492,0.2786377708978328,0.6501547987616099,85.40247678018576,0.0,14.0,0.0,False,so,haha,0.055661335587501526
0,8507456675,,,,15.0,1292,game_mode_turbo,19,43,False,1760257696,BRAZIL,lobby_type_normal,256411732,9,BIMBO,,,2,75,False,1,0.1857585139318885,0.4179566563467492,0.6037151702786377,26.47058823529412,0.0,47.0,0.0,False,,,
0,8507456621,,,,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,169603608,0,Zefear,,32.0,1,74,True,0,0.2235469448584202,0.1788375558867362,0.2459016393442623,45.02235469448584,0.0,9.0,0.0,False,,,
0,8507456621,afk. красиво на войде делает. ?. сатаник собрал. на войде )),0.0115712536498904,0.0115712536498904,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,176208180,1,Shomma,,40.0,1,38,True,0,0.1341281669150521,0.1341281669150521,0.2459016393442623,17.995529061102832,0.0,5.0,0.0,False,bg,Afk. Красиво на войде делает. ?. Сатаник собрал. На войде)),0.01178407110273838
0,8507456621,,,,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,844576320,2,Leviafan,,40.0,1,35,True,0,0.1341281669150521,0.1341281669150521,0.2235469448584202,15.33532041728763,0.0,5.0,0.0,False,,,
0,8507456621,да,0.1379721313714981,0.1379721313714981,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,13902089,3,игрок,,40.0,1,41,True,0,0.1341281669150521,0.1341281669150521,0.2459016393442623,12.988077496274215,0.0,15.0,0.0,False,mk,да,0.13797231018543243
0,8507456621,,,,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,350611334,4,завтра в три,,40.0,1,128,True,0,0.1564828614008941,0.1564828614008941,0.3353204172876304,20.923994038748138,17.883755588673623,22.0,0.022354694485842,False,,,
0,8507456621,,,,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,257167029,5,I Just Fun:D,,40.0,1,22,False,1,0.1341281669150521,0.0894187779433681,0.4694485842026825,35.923994038748134,4.292101341281669,7.0,0.0,False,,,
0,8507456621,,,,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,1287939293,6,я уже красный,,40.0,1,109,False,1,0.2235469448584202,0.1341281669150521,0.2459016393442623,155.521609538003,0.0,9.0,0.0,False,,,
0,8507456621,слабый войд ). гг,0.2496750801801681,0.2496750801801681,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,206780204,7,Ceasar,,36.0,1,97,False,1,0.0894187779433681,0.1564828614008941,0.4918032786885246,89.68703427719821,0.0,51.0,0.0,False,ru,Слабый вой). Гг,0.08222921937704086
0,8507456621,,,,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,402699528,8,yaDavid,,40.0,1,40,False,1,0.022354694485842,0.2011922503725782,0.4247391952309985,86.73621460506706,174.478390461997,5.0,0.022354694485842,False,,,
0,8507456621,че войд. я аганим собираю. подыграешь?. бля у тебя руки трясутся. хуй поймешь когда кастанул. а как это тебя расстреляли просто. я чето не понял даже. ахахахаха. бляяя пиздец. как же ты ловишь,0.7295800447463989,0.7295800447463989,38.0,2684,game_mode_all_draft,35,32,False,1760257702,STOCKHOLM,lobby_type_ranked,132197804,9,Zimondus,,40.0,1,48,False,1,0.2235469448584202,0.2011922503725782,0.2459016393442623,178.70342771982115,0.0,8.0,0.0,False,ru,Че вой. Я угоним собираю. Подыграешь? Для у тебя руки трясутся. Хуй поймешь когда костану. А как это тебя расстреляли просто. Я что не понял даже. Агаханах. Блядь пиздец. Как же ты ловишь,0.9973970651626587
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,86076315,0,$DBms93$,,32.0,1,30,True,1,0.0713153724247226,0.1664025356576862,0.4992076069730586,101.52931854199684,335.1109350237718,14.0,0.0,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,132246517,1,Citrus,,30.0,1,108,True,1,0.2852614896988906,0.1188589540412044,0.4516640253565768,53.39144215530904,0.0,6.0,0.0,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,185024251,2,XoX_Cloud_XoX,,29.0,1,43,True,1,0.3090332805071315,0.1188589540412044,0.2852614896988906,172.20285261489698,0.0,9.0,0.0,False,,,
0,8507456287,gg,0.1581145823001861,0.1581145823001861,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,58431240,3,Tabaluga101,,32.0,1,49,True,1,0.1901743264659271,0.1664025356576862,0.3328050713153724,2.020602218700476,0.0,17.0,0.0,False,tl,gg,0.15811455249786377
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,112430881,4,?,,30.0,1,62,True,1,0.0475435816164817,0.3565768621236133,0.5229793977812995,62.18700475435816,0.0,2.0,0.0,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,260835952,5,кутикула,,30.0,1,37,False,0,0.0950871632329635,0.2139461172741679,0.5467511885895404,66.08557844690966,290.1109350237718,3.0,0.0237717908082408,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,96830679,6,imooie,,30.0,1,35,False,0,0.2139461172741679,0.1426307448494453,0.4516640253565768,5.681458003169572,0.0,28.0,0.0,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,132404170,7,Artem S. Smurf,,28.0,1,39,False,0,0.2614896988906497,0.1901743264659271,0.3565768621236133,52.70206022187005,0.0,7.0,0.0237717908082408,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,1116973559,8,sxx,,,1,12,False,0,0.1664025356576862,0.1426307448494453,0.2139461172741679,12.31378763866878,0.0,21.0,0.0,False,,,
0,8507456287,,,,30.0,2524,game_mode_all_draft,39,39,True,1760257686,EUROPE,lobby_type_ranked,171619011,9,antrophia,,30.0,1,135,False,0,0.1901743264659271,0.2377179080824088,0.2139461172741679,13.645007923930269,203.6529318541997,54.0,0.0,False,,,
0,8507455938,ggs,0.2182384431362152,0.2182384431362152,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,1390097046,0,yowbie,,,1,70,True,0,0.2663706992230855,0.2219755826859045,0.2663706992230855,44.8834628190899,0.0,30.0,0.0221975582685904,False,tl,ggs,0.21823853254318237
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,101784637,1,B.,,16.0,1,27,True,0,0.1109877913429522,0.2885682574916759,0.532741398446171,92.45283018867924,0.0,61.0,0.0221975582685904,False,,,
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,107293243,2,大圣 O  K,,28.0,1,137,True,0,0.1775804661487236,0.2219755826859045,0.3551609322974473,39.44506104328524,0.0,16.0,0.0221975582685904,False,,,
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,198595487,3,ZIAH,,,1,1,True,0,0.2219755826859045,0.1553829078801331,0.1775804661487236,17.824639289678135,0.0,108.0,0.0221975582685904,False,,,
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,313543526,4,既見未來，為何不拜?,,28.0,1,40,True,0,0.1331853496115427,0.2219755826859045,0.3551609322974473,16.847946725860155,0.0,6.0,0.0443951165371809,False,,,
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,131422691,5,давай,,32.0,1,8,False,1,0.3773584905660377,0.1553829078801331,0.3551609322974473,109.38956714761376,271.3207547169811,62.0,0.0221975582685904,False,,,
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,194763109,6,Divie,,,1,26,False,1,0.1997780244173141,0.2219755826859045,0.4661487236403995,110.9211986681465,0.0,20.0,0.0,False,,,
0,8507455938,,,,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,1702834147,7,yyyxxxhhh,,,1,64,False,1,0.1775804661487236,0.3107658157602663,0.7103218645948945,12.14206437291898,0.0,21.0,0.0221975582685904,False,,,
0,8507455938,trash. diving like that,0.0806009322404861,0.0806009322404861,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,204470374,8,Rei-,,31.0,1,97,False,1,0.1553829078801331,0.1553829078801331,0.732519422863485,49.18978912319645,2.774694783573807,99.0,0.0,False,en,Trash. Diving like that,0.9087730050086975
0,8507455938,wp hahahaha. that collapse,0.8961816430091858,0.8961816430091858,27.0,2703,game_mode_all_draft,41,50,False,1760257671,SINGAPORE,lobby_type_ranked,338258690,9,< blank >,,29.0,1,29,False,1,0.1331853496115427,0.0887902330743618,0.532741398446171,77.40288568257492,0.0,13.0,0.0,False,so,Wp hahahaha. That collapse,0.6463802456855774
0,8507455794,,,,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,103099649,0,A(C)TiON,,40.0,1,14,True,0,0.1238816242257398,0.2064693737095664,0.3097040605643496,8.341362697866483,0.0,18.0,0.0206469373709566,False,,,
0,8507455794,,,,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,410396600,1,Rekindle the lost courage,,40.0,1,77,True,0,0.0825877494838265,0.1238816242257398,0.4748795595320027,37.24707501720578,0.0,43.0,0.0,False,,,
0,8507455794,,,,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,139842445,2,ikun,,40.0,1,40,True,0,0.1445285615966965,0.227116311080523,0.4335856847900894,38.69236063317275,6.607019958706125,5.0,0.0206469373709566,False,,,
0,8507455794,,,,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,144320934,3,jinyong,,39.0,1,13,True,0,0.1445285615966965,0.1238816242257398,0.2477632484514797,9.04335856847901,0.0,14.0,0.0,False,,,
0,8507455794,,,,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,139870520,4,QUIET,,40.0,1,8,True,0,0.2064693737095664,0.1032346868547832,0.1238816242257398,48.43771507226428,248.07295251204405,9.0,0.0206469373709566,False,,,
0,8507455794,,,,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,442575754,5,ไอซ์ซึ,,35.0,1,63,False,1,0.3716448726772196,0.0619408121128699,0.2064693737095664,149.050240880936,0.0,17.0,0.0,False,,,
0,8507455794,mouse died lmfao,0.9560536742210388,0.9314944744110109,39.0,2906,game_mode_all_draft,35,38,False,1760257661,SINGAPORE,lobby_type_ranked,44079280,6,teabiz,,40.0,1,74,False,1,0.1651754989676531,0.1238816242257398,0.3922918100481762,51.534755677907775,0.0,10.0,0.0206469373709566,False,af,Mouse died lmfao,0.8583110570907593
